# PSAS Launch-12 measured baro (TeleMetrum), full flight. cols: time[s] height_AGL[m]
# source: github.com/psas/Launch-12 data/TeleMetrum/2015-07-19-serial-1372-flight-0002.csv
427.61 1863.9
428.11 1859.8
428.61 1856.1
429.11 1855.6
429.61 1852.0
430.11 1850.4
430.61 1844.6
431.11 1841.5
431.61 1837.6
432.11 1833.3
432.61 1833.1
433.11 1828.2
433.61 1822.8
434.11 1819.4
434.61 1817.8
435.11 1815.6
435.61 1812.3
436.11 1806.5
436.61 1803.7
437.11 1801.2
437.61 1800.8
438.11 1794.7
438.61 1791.2
439.11 1789.4
439.61 1784.4
440.11 1781.7
440.61 1778.5
441.11 1776.1
441.61 1770.1
442.11 1763.8
442.61 1763.2
443.11 1758.8
443.61 1757.1
444.11 1753.3
444.61 1751.8
445.11 1745.4
445.61 1742.9
446.11 1738.4
446.61 1736.7
447.11 1731.0
447.61 1729.4
448.11 1723.0
448.61 1720.2
449.11 1718.0
449.61 1711.9
450.11 1710.5
450.61 1705.2
451.11 1702.3
451.61 1700.9
452.11 1700.0
452.61 1691.1
453.11 1689.9
453.61 1686.2
454.11 1682.1
454.61 1678.2
455.11 1676.8
455.61 1671.2
456.11 1670.8
456.61 1665.8
457.11 1663.8
457.61 1659.8
458.11 1657.7
458.61 1654.7
459.11 1652.9
459.61 1648.9
460.11 1645.0
460.61 1642.0
461.11 1640.0
461.61 1636.3
462.11 1634.4
462.61 1629.6
463.11 1626.8
463.61 1625.3
464.11 1622.6
464.61 1620.7
465.11 1615.7
465.61 1612.4
466.11 1611.7
466.61 1608.2
467.11 1604.1
467.61 1599.5
468.11 1598.3
468.61 1595.2
469.11 1591.8
469.61 1589.3
470.11 1586.5
470.61 1583.2
471.11 1580.6
471.61 1576.3
472.11 1576.4
472.61 1572.3
473.11 1565.1
473.61 1566.2
474.11 1561.4
474.61 1557.5
475.11 1557.7
475.61 1553.3
476.11 1548.7
476.61 1545.5
477.11 1545.3
477.61 1537.8
478.11 1535.1
478.61 1531.2
479.11 1531.3
479.61 1523.1
480.11 1521.1
480.61 1519.7
481.11 1515.6
481.61 1512.8
482.11 1505.8
482.61 1503.9
483.11 1499.8
483.61 1497.9
484.11 1494.7
484.61 1490.7
485.11 1488.6
485.61 1485.4
486.11 1482.6
486.61 1478.2
487.11 1476.0
487.61 1471.3
488.11 1467.9
488.61 1462.2
489.11 1463.3
489.61 1456.7
490.11 1453.8
490.61 1451.4
491.11 1447.1
491.61 1444.0
492.11 1440.7
492.61 1437.0
493.11 1433.3
493.61 1430.5
494.11 1426.6
494.61 1423.8
495.11 1419.4
495.61 1415.7
496.11 1409.7
496.61 1407.8
497.11 1403.3
497.61 1400.1
498.11 1397.3
498.61 1393.5
499.11 1388.4
499.61 1386.7
500.11 1383.1
